clctCode,clctTime,Rainfall(mm),Waterdepth(meters),Weather,Wind Speed
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T19:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T18:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T17:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T16:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T15:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T14:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T13:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T12:47:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T12:42:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T12:37:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T12:32:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T12:27:36.000Z,0.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T12:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T11:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T10:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T09:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T08:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T07:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T06:22:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:57:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:52:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:47:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:42:36.000Z,0,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:37:36.000Z,0.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:32:36.000Z,0,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:27:36.000Z,0,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:22:36.000Z,0.2,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:17:36.000Z,0.2,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:12:36.000Z,0,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:07:36.000Z,0.2,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T05:02:36.000Z,0.6,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:57:36.000Z,1.2,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:52:36.000Z,1.2,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:47:36.000Z,0.6,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:42:36.000Z,0.6,40,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:37:36.000Z,0.8,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:32:36.000Z,0.6,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:27:36.000Z,0.4,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:22:36.000Z,0.4,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:17:36.000Z,0.4,40,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:12:36.000Z,0.6,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:07:36.000Z,1,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T04:02:36.000Z,1.4,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:57:36.000Z,0.8,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:52:36.000Z,0.2,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:47:36.000Z,0.2,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:42:36.000Z,0.4,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:37:36.000Z,0.4,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:32:36.000Z,0.4,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:27:36.000Z,0.4,40,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:22:36.000Z,0.2,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:17:36.000Z,0.4,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:12:36.000Z,0.4,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:07:36.000Z,0.2,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T03:02:36.000Z,0.4,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:57:36.000Z,0.2,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:52:36.000Z,0.6,60,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:47:36.000Z,1.6,60,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:42:36.000Z,1.2,60,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:37:36.000Z,1,60,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:32:36.000Z,1.4,50,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:27:36.000Z,0.8,70,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:22:36.000Z,1.2,60,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:17:36.000Z,0.8,60,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:12:36.000Z,3.4,40,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:07:36.000Z,4.2,30,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T02:02:36.000Z,3.4,20,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:57:36.000Z,3.4,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:52:36.000Z,2.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:47:36.000Z,1.4,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:42:36.000Z,1.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:37:36.000Z,1.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:32:36.000Z,0.6,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:27:36.000Z,0.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:22:36.000Z,0.8,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:17:36.000Z,0.8,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:12:36.000Z,1.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:07:36.000Z,2,10,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T01:02:36.000Z,2.4,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:57:36.000Z,5.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:52:36.000Z,2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:47:36.000Z,1.4,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:42:36.000Z,1.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:37:36.000Z,2.2,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:32:36.000Z,1.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:27:36.000Z,1.6,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:22:36.000Z,2.4,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:17:36.000Z,3.4,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:12:36.000Z,1.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:07:36.000Z,1.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-17T00:02:36.000Z,4.8,0,2,2.5
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:57:36.000Z,4.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:52:36.000Z,3.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:47:36.000Z,1.8,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:42:36.000Z,1,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:37:36.000Z,1.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:32:36.000Z,3,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:27:36.000Z,1,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:22:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:17:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:12:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:07:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T23:02:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:57:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:52:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:47:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:42:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:37:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:32:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:27:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:22:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:17:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:12:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:07:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T22:02:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:57:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:52:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:47:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:42:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:37:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:32:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:27:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:22:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:17:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:12:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:07:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T21:02:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:57:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:52:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:47:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:42:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:37:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:32:36.000Z,0.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:27:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:22:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:17:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:12:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:07:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T20:02:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:57:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:52:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:47:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:42:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:37:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:32:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:27:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:22:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:17:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:12:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:07:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T19:02:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:57:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:52:36.000Z,0.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:47:36.000Z,1.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:42:36.000Z,1.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:37:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:32:36.000Z,1.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:27:36.000Z,1,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:22:36.000Z,0.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:17:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:12:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:07:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T18:02:36.000Z,0.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:57:36.000Z,1.6,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:52:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:47:36.000Z,1,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:42:36.000Z,0.4,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:37:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:32:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:27:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T17:22:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T16:57:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T16:52:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T16:47:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T16:42:36.000Z,0,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T16:37:36.000Z,0.2,0,2,0.9
9F62D472-0757-4E1A-AAA2-5874FF8F1EEA,2018-09-16T16:32:36.000Z,0,0,2,0.9
