clctCode,clctTime,Rainfall(mm),Waterdepth(meters),Weather,Wind Speed
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T16:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T15:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T14:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T13:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T12:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T11:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T10:27:00.000Z,0,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T09:27:00.000Z,0,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T09:22:00.000Z,0,20,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T09:17:00.000Z,0,20,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T09:12:00.000Z,0,20,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T09:07:00.000Z,0,20,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T09:02:00.000Z,0,30,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:57:00.000Z,0,30,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:52:00.000Z,0,30,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:47:00.000Z,0,30,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:42:00.000Z,0,40,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:37:00.000Z,0,40,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:32:00.000Z,0,40,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:27:00.000Z,0,40,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:22:00.000Z,0,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:17:00.000Z,0,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:12:00.000Z,0,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:07:00.000Z,0,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T08:02:00.000Z,0,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:57:00.000Z,0,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:52:00.000Z,0,60,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:47:00.000Z,0,60,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:42:00.000Z,0,60,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:37:00.000Z,0,60,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:32:00.000Z,0,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:27:00.000Z,0,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:22:00.000Z,0,70,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:17:00.000Z,0,70,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:12:00.000Z,0,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:07:00.000Z,0,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T07:02:00.000Z,0,100,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:57:00.000Z,0,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:52:00.000Z,0,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:47:00.000Z,0,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:42:00.000Z,0,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:37:00.000Z,0,100,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:32:00.000Z,0,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:27:00.000Z,0,100,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:22:00.000Z,0,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:17:00.000Z,0,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:12:00.000Z,0,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:07:00.000Z,0,100,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T06:02:00.000Z,0,100,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:57:00.000Z,0.2,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:52:00.000Z,0,160,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:47:00.000Z,0,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:42:00.000Z,0,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:37:00.000Z,0,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:32:00.000Z,0,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:27:00.000Z,0.2,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:22:00.000Z,0,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:17:00.000Z,0.2,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:12:00.000Z,0,150,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:07:00.000Z,0.4,160,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T05:02:00.000Z,0.2,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:57:00.000Z,0.4,140,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:52:00.000Z,0.4,140,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:47:00.000Z,0.4,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:42:00.000Z,0.6,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:37:00.000Z,0.4,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:32:00.000Z,0.2,150,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:27:00.000Z,0.4,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:22:00.000Z,0.2,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:17:00.000Z,0.4,140,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:12:00.000Z,0.4,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:07:00.000Z,0.6,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T04:02:00.000Z,0.8,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:57:00.000Z,0.4,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:52:00.000Z,0.2,160,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:47:00.000Z,0.2,140,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:42:00.000Z,0.4,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:37:00.000Z,0.2,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:32:00.000Z,0.6,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:27:00.000Z,0.6,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:22:00.000Z,0.2,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:17:00.000Z,0.2,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:12:00.000Z,0.2,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:07:00.000Z,0.2,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T03:02:00.000Z,0.2,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:57:00.000Z,0.4,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:52:00.000Z,0.4,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:47:00.000Z,0.4,120,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:42:00.000Z,2.6,130,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:37:00.000Z,1.4,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:32:00.000Z,1,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:32:00.000Z,1,110,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:27:00.000Z,1.2,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:22:00.000Z,1,100,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:17:00.000Z,1,90,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:12:00.000Z,0.8,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:07:00.000Z,3.2,80,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T02:02:00.000Z,3.8,70,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:57:00.000Z,2.4,50,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:52:00.000Z,3.6,20,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:47:00.000Z,1.6,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:42:00.000Z,2,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:37:00.000Z,0.8,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:32:00.000Z,0.8,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:27:00.000Z,0.2,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:22:00.000Z,0.4,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:17:00.000Z,0.4,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:12:00.000Z,0.6,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:07:00.000Z,1.2,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T01:02:00.000Z,2.6,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:57:00.000Z,2.6,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:52:00.000Z,3.2,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:47:00.000Z,1.4,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:42:00.000Z,1.4,0,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:37:00.000Z,1.6,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:32:00.000Z,2.6,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:27:00.000Z,3.2,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:22:00.000Z,1.8,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:17:00.000Z,3.8,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:12:00.000Z,3.4,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:07:00.000Z,2.8,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-17T00:02:00.000Z,4.4,10,2,2.5
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:57:00.000Z,5.8,20,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:52:00.000Z,3.8,20,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:47:00.000Z,1.6,10,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:42:00.000Z,1,10,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:37:00.000Z,2,10,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:32:00.000Z,3.8,10,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:27:00.000Z,1.6,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:22:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:17:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:12:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:07:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T23:02:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:57:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:52:00.000Z,0.4,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:47:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:42:00.000Z,0.8,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:37:00.000Z,0.4,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:32:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:27:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:22:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:17:00.000Z,0.4,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:12:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:07:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T22:02:00.000Z,0.8,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:57:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:52:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:47:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:42:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:37:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:27:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:22:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:17:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:12:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:07:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T21:02:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:57:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:52:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:47:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:42:00.000Z,0.4,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:37:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:32:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:27:00.000Z,0.4,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T20:22:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:37:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:32:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:27:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:22:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:17:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:12:00.000Z,0.4,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:07:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T19:02:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:57:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:52:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:47:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:42:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:37:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:32:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:27:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:22:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:17:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:12:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T18:02:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:57:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:52:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:47:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:42:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:32:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:27:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:22:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:17:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:12:00.000Z,0.2,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:07:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T17:02:00.000Z,0,0,2,0.9
8C8A35C5-8589-497F-8394-9532D445F7DF,2018-09-16T16:57:00.000Z,0,0,2,0.9
