clctCode,clctTime,Rainfall(mm),Waterdepth(meters),Weather,Wind Speed
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T22:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T21:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T20:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T19:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T18:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T17:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T16:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T15:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T14:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T13:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T12:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T11:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T10:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T09:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T08:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T07:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T06:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T05:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T04:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T03:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T02:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T01:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-18T00:27:49.000Z,0,0,1,0.1
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T23:27:49.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T23:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T22:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T21:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T20:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T19:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T18:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T17:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T16:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T15:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T14:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T13:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T12:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T11:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T10:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T09:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T08:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T07:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T06:26:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:51:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:46:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:41:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:36:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:31:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:26:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:21:53.000Z,0,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:16:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:11:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:06:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T05:01:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:56:53.000Z,1.6,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:51:53.000Z,1.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:46:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:41:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:36:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:31:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:26:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:21:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:16:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:11:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:06:53.000Z,1.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T04:01:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:56:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:51:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:46:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:41:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:36:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:31:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:26:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:21:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:16:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:11:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:06:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T03:01:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:56:53.000Z,0.2,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:51:53.000Z,0.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:46:53.000Z,1.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:41:53.000Z,1.2,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:36:53.000Z,0.8,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:31:53.000Z,1,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:26:53.000Z,0.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:21:53.000Z,0.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:16:53.000Z,0.6,20,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:11:53.000Z,4.2,20,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:06:53.000Z,5,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T02:01:53.000Z,3.4,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:56:53.000Z,3,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:51:53.000Z,2.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:46:53.000Z,1.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:41:53.000Z,1.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:36:53.000Z,1,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:31:53.000Z,0.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:26:53.000Z,0.6,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:21:53.000Z,0.6,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:16:53.000Z,1.4,0,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:11:53.000Z,1.2,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:06:53.000Z,1.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T01:01:53.000Z,2.4,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:56:53.000Z,5,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:51:53.000Z,2.2,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:46:53.000Z,2.2,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:41:53.000Z,2.4,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:36:53.000Z,2.6,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:31:53.000Z,2.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:26:53.000Z,1.4,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:21:53.000Z,2.2,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:16:53.000Z,2.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:11:53.000Z,1.6,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:06:53.000Z,2,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-17T00:01:53.000Z,5.8,10,2,2.5
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:56:53.000Z,5.6,10,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:51:53.000Z,4.2,10,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:46:53.000Z,2.6,10,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:41:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:36:53.000Z,2.8,10,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:31:53.000Z,2.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:26:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:21:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:16:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:11:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:06:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T23:01:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:56:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:51:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:46:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:41:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:36:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:31:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:26:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:21:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:16:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:11:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:06:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T22:01:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:56:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:51:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:46:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:41:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:36:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:31:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:26:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:21:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:16:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:11:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:06:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T21:01:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:56:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:51:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:46:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:41:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:36:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:31:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:26:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:21:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:16:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:11:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:06:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T20:01:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:56:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:51:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:46:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:41:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:36:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:31:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:26:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:21:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:16:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:11:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:06:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T19:01:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:56:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:51:53.000Z,1.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:46:53.000Z,1,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:41:53.000Z,1.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:36:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:31:53.000Z,1.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:26:53.000Z,1.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:21:53.000Z,1.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:16:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:11:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:06:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T18:01:53.000Z,1,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:56:53.000Z,2.8,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:51:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:46:53.000Z,0.8,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:41:53.000Z,0.6,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:36:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:31:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:26:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:21:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T17:16:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:56:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:51:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:46:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:41:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:36:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:31:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:26:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:21:53.000Z,1,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:16:53.000Z,5,10,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:11:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:06:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T16:01:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:56:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:51:53.000Z,1.8,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:46:53.000Z,2.8,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:41:53.000Z,0.4,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:36:53.000Z,0.2,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:31:53.000Z,0,0,2,0.9
BBF95EEE-9279-4D02-A5A8-79E52557FA55,2018-09-16T15:26:53.000Z,0.2,0,2,0.9
