clctCode,clctTime,Rainfall(mm),Waterdepth(meters),Weather,Wind Speed
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-19T00:43:48.000Z,0,0,1,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T23:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T22:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T21:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T20:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T19:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T18:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T17:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T16:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T15:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T14:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T13:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T12:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T11:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T10:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T09:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T08:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T07:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T06:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T05:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T04:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T03:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T02:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T01:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-18T00:43:48.000Z,0,0,1,0.1
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T23:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T22:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T21:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T20:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T19:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T18:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T17:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T16:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T15:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T14:43:48.000Z,0,0,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T14:08:48.000Z,0,10,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T14:03:48.000Z,0,20,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:58:48.000Z,0,20,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:53:48.000Z,0,20,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:48:48.000Z,0,30,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:43:48.000Z,0,30,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:38:48.000Z,0,30,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:33:48.000Z,0,40,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:28:48.000Z,0,40,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:23:48.000Z,0,40,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:18:48.000Z,0,50,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:13:48.000Z,0,50,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:08:48.000Z,0,60,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T13:03:48.000Z,0,60,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:58:48.000Z,0,60,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:53:48.000Z,0,70,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:48:48.000Z,0,70,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:43:48.000Z,0,70,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:38:48.000Z,0,80,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:33:48.000Z,0,80,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:28:48.000Z,0,90,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:23:48.000Z,0,90,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:18:48.000Z,0,90,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:13:48.000Z,0,100,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:08:48.000Z,0,110,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T12:03:48.000Z,0,120,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:58:48.000Z,0,130,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:53:48.000Z,0,130,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:48:48.000Z,0,140,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:43:48.000Z,0,150,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:38:48.000Z,0,150,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:33:48.000Z,0,150,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:28:48.000Z,0,160,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:23:48.000Z,0,160,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:18:48.000Z,0,170,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:13:48.000Z,0,170,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:08:48.000Z,0,180,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T11:03:48.000Z,0,180,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:58:48.000Z,0,190,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:53:48.000Z,0,190,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:48:48.000Z,0,190,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:43:48.000Z,0,200,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:38:48.000Z,0,200,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:33:48.000Z,0,210,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:28:48.000Z,0,210,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:23:48.000Z,0,220,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:18:48.000Z,0,220,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:13:48.000Z,0,230,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:08:48.000Z,0,220,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T10:03:48.000Z,0,230,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:58:48.000Z,0,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:53:48.000Z,0,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:48:48.000Z,0,230,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:43:48.000Z,0,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:38:48.000Z,0,270,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:33:48.000Z,0,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:28:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:23:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:18:48.000Z,0,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:13:48.000Z,0,270,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:08:48.000Z,0,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T09:03:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:58:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:53:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:48:48.000Z,0,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:43:48.000Z,0,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:38:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:33:48.000Z,0,260,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:28:48.000Z,0,270,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:23:48.000Z,0,270,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:18:48.000Z,0,270,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:13:48.000Z,0,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:08:48.000Z,0,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T08:03:48.000Z,0,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:58:48.000Z,0,290,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:53:48.000Z,0,300,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:48:48.000Z,0,290,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:43:48.000Z,0,310,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:38:48.000Z,0,300,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:33:48.000Z,0,310,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:28:48.000Z,0,310,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:23:48.000Z,0,310,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:18:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:13:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:08:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T07:03:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:58:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:53:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:48:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:43:48.000Z,0,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:38:48.000Z,0,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:33:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:28:48.000Z,0.2,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:23:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:18:48.000Z,0,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:13:48.000Z,0,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:08:48.000Z,0,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T06:03:48.000Z,0,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:58:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:53:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:48:48.000Z,0,360,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:43:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:38:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:33:48.000Z,0,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:28:48.000Z,0,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:23:48.000Z,0.2,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:18:48.000Z,0.2,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:13:48.000Z,0,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:08:48.000Z,0.2,360,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T05:03:48.000Z,0.2,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:58:48.000Z,0.6,360,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:53:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:48:48.000Z,0.6,360,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:43:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:38:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:33:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:28:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:23:48.000Z,0.2,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:18:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:13:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:08:48.000Z,0.6,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T04:03:48.000Z,0.6,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:58:48.000Z,0.6,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:53:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:48:48.000Z,0.2,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:43:48.000Z,0.2,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:38:48.000Z,0.2,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:33:48.000Z,0.6,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:28:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:23:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:18:48.000Z,0.2,370,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:13:48.000Z,0,360,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:08:48.000Z,0.2,360,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T03:03:48.000Z,0.2,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:58:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:53:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:48:48.000Z,0.4,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:43:48.000Z,1.8,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:38:48.000Z,1.8,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:33:48.000Z,1,350,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:28:48.000Z,1.2,340,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:23:48.000Z,0.8,330,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:18:48.000Z,1,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:13:48.000Z,0.8,320,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:08:48.000Z,3.6,310,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T02:03:48.000Z,3.2,300,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:58:48.000Z,2.6,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:53:48.000Z,4.2,280,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:48:48.000Z,2,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:43:48.000Z,1.6,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:38:48.000Z,1,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:33:48.000Z,0.6,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:28:48.000Z,0.6,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:23:48.000Z,0.4,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:18:48.000Z,0.4,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:13:48.000Z,0.6,240,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:08:48.000Z,0.8,270,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T01:03:48.000Z,2.6,250,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:58:48.000Z,1.8,230,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:53:48.000Z,3,230,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:48:48.000Z,1.8,200,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:43:48.000Z,1.4,200,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:38:48.000Z,1.4,220,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:33:48.000Z,2.2,200,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:28:48.000Z,2.8,190,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:23:48.000Z,2,190,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:18:48.000Z,3.2,190,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:13:48.000Z,3.8,170,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:08:48.000Z,2.6,160,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-17T00:03:48.000Z,4,140,2,2.5
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:58:48.000Z,6.4,120,2,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:53:48.000Z,4.8,0,2,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:48:48.000Z,1.4,0,2,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:43:48.000Z,1.2,0,2,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:38:48.000Z,1.2,0,2,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:33:48.000Z,2.2,0,2,0.9
FDAB1CC5-EEE5-409E-BDAD-876EF01D083B,2018-09-16T23:28:48.000Z,1.6,0,2,0.9
