clctCode,clctTime,Rainfall(mm),Waterdepth(meters),Weather,Wind Speed
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T07:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T06:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T05:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T04:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T03:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T02:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T01:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-18T00:28:20.000Z,0,0,1,0.1
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T23:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T22:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T21:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T20:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T19:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T18:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T17:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T16:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T15:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T14:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T13:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T12:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T11:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T10:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T09:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T08:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T07:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T06:58:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T06:53:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T06:48:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T06:43:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T06:38:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T06:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:53:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:48:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:43:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:38:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:33:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:28:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:23:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:18:20.000Z,0,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:13:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:08:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T05:03:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:58:20.000Z,1.8,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:53:20.000Z,2.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:48:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:43:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:38:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:33:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:28:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:23:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:18:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:13:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:08:20.000Z,1,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T04:03:20.000Z,1,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:58:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:53:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:48:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:43:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:38:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:33:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:28:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:23:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:18:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:13:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:08:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T03:03:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:58:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:53:20.000Z,0.8,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:48:20.000Z,1.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:43:20.000Z,0.8,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:38:20.000Z,0.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:33:20.000Z,1,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:28:20.000Z,0.8,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:23:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:18:20.000Z,0.4,20,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:13:20.000Z,3,30,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:08:20.000Z,2.6,20,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T02:03:20.000Z,1.6,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:58:20.000Z,3.4,30,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:53:20.000Z,2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:48:20.000Z,1.8,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:43:20.000Z,2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:38:20.000Z,1,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:33:20.000Z,0.4,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:28:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:23:20.000Z,0.6,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:18:20.000Z,1,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:13:20.000Z,2.8,20,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:08:20.000Z,2.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T01:03:20.000Z,2.8,20,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:58:20.000Z,3,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:53:20.000Z,2.4,30,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:48:20.000Z,2.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:43:20.000Z,1.8,30,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:38:20.000Z,2.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:33:20.000Z,2.4,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:28:20.000Z,1.2,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:23:20.000Z,2.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:18:20.000Z,1.8,0,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:13:20.000Z,1.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:08:20.000Z,1.6,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-17T00:03:20.000Z,4.2,10,2,2.5
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:58:20.000Z,5,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:53:20.000Z,4,20,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:48:20.000Z,1.6,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:43:20.000Z,0.6,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:38:20.000Z,1.8,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:33:20.000Z,3,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:28:20.000Z,0.4,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:23:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:18:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:13:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:08:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T23:03:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:58:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:53:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:48:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:43:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:38:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:33:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:28:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:23:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:18:20.000Z,0.4,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:13:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:08:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T22:03:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:58:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:53:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:48:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:43:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:38:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:33:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:28:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:23:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:18:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:13:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:08:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T21:03:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:58:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:53:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:48:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:43:20.000Z,0.2,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:38:20.000Z,0.8,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:33:20.000Z,0.8,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:28:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:23:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:18:20.000Z,0.4,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:13:20.000Z,0.8,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:08:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T20:03:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:58:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:53:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:48:20.000Z,0.8,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:43:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:38:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:33:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:28:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:23:20.000Z,0.6,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:18:20.000Z,0.4,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:13:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:08:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T19:03:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:58:20.000Z,0.6,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:53:20.000Z,0.6,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:48:20.000Z,0.6,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:43:20.000Z,0.6,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:38:20.000Z,1.6,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:33:20.000Z,0.8,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:28:20.000Z,1,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:23:20.000Z,1.8,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:18:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:13:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:08:20.000Z,0.4,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T18:03:20.000Z,0.4,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:58:20.000Z,1.6,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:53:20.000Z,0.4,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:48:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:43:20.000Z,1,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:38:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:33:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:28:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T17:23:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:58:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:53:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:48:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:43:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:38:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:33:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:28:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:23:20.000Z,0.2,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:18:20.000Z,4.6,20,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:13:20.000Z,1.2,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:08:20.000Z,0.6,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T16:03:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T15:58:20.000Z,0,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T15:53:20.000Z,1.8,10,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T15:48:20.000Z,3.8,20,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T15:43:20.000Z,0.2,0,2,0.9
6C57BE8F-2727-40AA-B443-783F0B314C8F,2018-09-16T15:38:20.000Z,0,0,2,0.9
